from,to,value
E02000055,E02004338,2
E02000056,E02004339,1
E02000061,E02004337,1
E02000065,E02004331,1
E02000090,E02004332,1
E02000102,E02004336,1
E02000107,E02004338,1
E02000131,E02004337,1
E02000204,E02004331,1
E02000223,E02004335,1
E02000230,E02004335,1
E02000245,E02004338,2
E02000252,E02004339,2
E02000253,E02004335,1
E02000265,E02004336,1
E02000269,E02004339,1
E02000278,E02004331,1
E02000307,E02004332,2
E02000309,E02004334,1
E02000372,E02004335,1
E02000372,E02004338,1
E02000386,E02004334,1
E02000386,E02004338,1
E02000395,E02004336,1
E02000395,E02004338,1
E02000436,E02004334,1
E02000465,E02004339,1
E02000497,E02004332,1
E02000512,E02004330,3
E02000512,E02004331,9
E02000537,E02004331,1
E02000558,E02004335,3
E02000608,E02004335,2
E02000623,E02004338,1
E02000640,E02004337,1
E02000676,E02004339,2
E02000692,E02004339,1
E02000711,E02004337,1
E02000746,E02004333,2
E02000774,E02004337,2
E02000812,E02004338,1
E02000814,E02004331,1
E02000823,E02004332,1
E02000845,E02004336,1
E02000860,E02004332,2
E02000860,E02004333,1
E02000870,E02004339,3
E02000904,E02004337,1
E02000910,E02004337,1
E02000925,E02004330,1
E02000929,E02004339,2
E02000947,E02004332,1
E02000977,E02004334,1
E02000983,E02004332,1
E02000993,E02004330,2
E02000999,E02004336,1
E02001003,E02004339,1
E02001014,E02004337,1
E02001018,E02004331,3
E02001029,E02004339,1
E02001039,E02004336,2
E02001075,E02004339,1
E02001080,E02004339,2
E02001096,E02004335,4
E02001135,E02004338,2
E02001144,E02004336,1
E02001160,E02004333,1
E02001174,E02004333,1
E02001177,E02004335,2
E02001177,E02004339,2
E02001180,E02004330,1
E02001182,E02004332,2
E02001259,E02004332,1
E02001309,E02004337,5
E02001328,E02004330,1
E02001343,E02004330,1
E02001364,E02004336,1
E02001369,E02004333,3
E02001371,E02004339,1
E02001383,E02004330,1
E02001384,E02004337,1
E02001384,E02004339,1
E02001390,E02004331,4
E02001394,E02004337,1
E02001405,E02004338,4
E02001432,E02004338,1
E02001512,E02004337,1
E02001521,E02004336,1
E02001521,E02004338,1
E02001534,E02004334,3
E02001550,E02004331,1
E02001557,E02004333,1
E02001564,E02004334,2
E02001566,E02004338,2
E02001567,E02004336,3
E02001593,E02004333,2
E02001605,E02004331,1
E02001609,E02004336,2
E02001652,E02004337,1
E02001683,E02004334,3
E02001683,E02004337,1
E02001684,E02004332,1
E02001684,E02004337,4
E02001685,E02004331,1
E02001688,E02004336,3
E02001688,E02004339,3
E02001689,E02004331,1
E02001689,E02004339,3
E02001690,E02004334,4
E02001690,E02004337,1
E02001690,E02004339,2
E02001691,E02004332,2
E02001692,E02004331,1
E02001693,E02004331,1
E02001695,E02004333,1
E02001695,E02004337,1
E02001697,E02004339,2
E02001698,E02004331,1
E02001700,E02004332,1
E02001700,E02004338,5
E02001701,E02004334,3
E02001702,E02004337,1
E02001706,E02004333,3
E02001706,E02004334,2
E02001706,E02004338,2
E02001707,E02004332,5
E02001707,E02004335,2
E02001709,E02004330,1
E02001709,E02004339,1
E02001710,E02004337,3
E02001710,E02004339,4
E02001712,E02004333,1
E02001712,E02004339,1
E02001713,E02004335,1
E02001715,E02004339,3
E02001718,E02004337,2
E02001719,E02004339,3
E02001720,E02004331,1
E02001720,E02004332,1
E02001720,E02004338,2
E02001722,E02004339,2
E02001724,E02004334,1
E02001724,E02004336,2
E02001725,E02004331,1
E02001725,E02004332,1
E02001725,E02004333,3
E02001725,E02004335,1
E02001725,E02004338,1
E02001725,E02004339,2
E02001726,E02004336,1
